ISO.code,Year,imp_sum,loans_sum,avg_nim,corp_avg,households_avg,policy_avg,Country,GDP_per_capita,DFR,MLF,MRO,Inflation
FI,2006,NA,4768920.17585493,1.839806,4.07083333333333,6.96666666666667,2.76027397260274,Finland,28402.47,1.760273973,3.760273973,2.760273973,1.3
FI,2007,NA,7473854.05581665,2.02238833333333,5.09083333333333,7.58,3.83904109589041,Finland,30956.36,2.839041096,4.839041096,3.839041096,1.6
FI,2008,NA,9253700.99642277,1.93936966666667,5.4075,7.98,3.90027322404372,Finland,32234.57,3.005464481,4.775956284,3.900273224,3.9
FI,2009,NA,12930373.917614,1.356945,2.89166666666667,7.25416666666667,1.27876712328767,Finland,30114.83,0.465753425,2.091780822,1.278767123,1.6
FI,2010,NA,13153191.6719531,1.31299066666667,2.555,6.775,1,Finland,30820.69,0.25,1.75,1,1.7
FI,2011,NA,16357400.9412292,1.33875333333333,3.1875,7.0241666666666696,1.24931506849315,Finland,31801.45,0.499315068,1.999315068,1.249315068,3.3
FI,2012,NA,19391358.3251972,1.11590233333333,2.87666666666667,6.88916666666667,0.881147540983607,Finland,31458.1,0.131147541,1.631147541,0.881147541,3.2
FI,2013,NA,20496949.0817302,0.934796666666667,2.65666666666667,6.725,0.553424657534246,Finland,31144.92,0,1.140410959,0.553424658,2.2
FI,2014,NA,21145937.9314897,0.873981,2.48666666666667,6.53916666666667,0.163150684931507,Finland,31160.82,-0.086849315,0.523424658,0.163150685,1.2
FI,2015,NA,20350603.0449773,0.884177666666667,1.97166666666667,6.05166666666667,0.05,Finland,31828.19,-0.20630137,0.3,0.05,-0.2
FI,2016,NA,20012032.7080178,0.818569333333333,1.70333333333333,5.80666666666667,0.0102459016393442,Finland,32433.95,-0.379508197,0.260245902,0.010245902,0.4
FI,2017,NA,22411336.3227289,0.736910666666667,1.5775,5.6175,0,Finland,33972.97,-0.4,0.25,0,0.8
FI,2018,NA,20604573.9227738,0.673373333333333,1.47833333333333,5.62166666666667,0,Finland,35037.55,-0.4,0.25,0,1.2
FI,2019,NA,20235535.3190473,0.617172666666667,1.40166666666667,5.62833333333333,0,Finland,35737.82,-0.42876712300000003,0.25,0,1.1
FI,2020,NA,21086319.7469079,0.633210666666667,1.37,5.27666666666667,0,Finland,35895.66,-0.5,0.25,0,0.4
FI,2021,NA,19212690.8952284,0.612752666666667,1.33916666666667,5.21666666666667,0,Finland,38069.5,-0.5,0.25,0,2.1
FI,2022,NA,16288564.4855422,0.675716666666667,1.98833333333333,5.77583333333333,0.578767123287669,Finland,40290.03,0.078767123,0.828767123,0.578767123,7.2
FI,2023,NA,15773851.1391106,1.05111,4.66416666666667,7.56916666666667,3.80753424657534,Finland,41833.71,3.307534247,4.057534247,3.807534247,4.3
GR,2005,NA,35897190.4154677,2.34728325,3.35916666666667,6.99166666666667,2.01780821917808,Greece,21276.98,1.017808219,3.017808219,2.017808219,3.5
GR,2006,NA,47366900.0530039,2.08738,4.07083333333333,6.96666666666667,2.76027397260274,Greece,23153.98,1.760273973,3.760273973,2.760273973,3.3
GR,2007,NA,68321529.2909276,2.03922025,5.09083333333333,7.58,3.83904109589041,Greece,23637.36,2.839041096,4.839041096,3.839041096,3
GR,2008,NA,77783505.3984672,0.1531815,5.4075,7.98,3.90027322404372,Greece,24481.42,3.005464481,4.775956284,3.900273224,4.2
GR,2009,NA,82877966.0684693,-0.96473875,2.89166666666667,7.25416666666667,1.27876712328767,Greece,23753.12,0.465753425,2.091780822,1.278767123,1.3
GR,2010,NA,74658321.889996,-3.54603,2.555,6.775,1,Greece,22030.71,0.25,1.75,1,4.7
GR,2011,NA,69679857.8919377,-12.91137375,3.1875,7.0241666666666696,1.24931506849315,Greece,20003.47,0.499315068,1.999315068,1.249315068,3.1
GR,2012,NA,64885825.5927367,-36.24368375,2.87666666666667,6.88916666666667,0.881147540983607,Greece,18982.66,0.131147541,1.631147541,0.881147541,1
GR,2013,NA,91778363.4795255,-51.98153175,2.65666666666667,6.725,0.553424657534246,Greece,19392.06,0,1.140410959,0.553424658,-0.9
GR,2014,NA,80241859.6666691,-106.9780455,2.48666666666667,6.53916666666667,0.163150684931507,Greece,19841.66,-0.086849315,0.523424658,0.163150685,-1.4
GR,2015,NA,71805697.5171186,-85.44315075,1.97166666666667,6.05166666666667,0.05,Greece,20044.18,-0.20630137,0.3,0.05,-1.1
GR,2016,NA,67809406.6996422,-114.64110125,1.70333333333333,5.80666666666667,0.0102459016393442,Greece,20018.67,-0.379508197,0.260245902,0.010245902,0
GR,2017,NA,71135835.3871985,-293.16774025,1.5775,5.6175,0,Greece,20628.77,-0.4,0.25,0,1.1
GR,2018,NA,62025979.6852796,-884.59446175,1.47833333333333,5.62166666666667,0,Greece,21197.9,-0.4,0.25,0,0.8
GR,2019,NA,56755696.2968453,-886.8781985,1.40166666666667,5.62833333333333,0,Greece,21826.74,-0.42876712300000003,0.25,0,0.5
GR,2020,NA,63099941.896709204,-53.50828675,1.37,5.27666666666667,0,Greece,19894.97,-0.5,0.25,0,-1.3
GR,2021,NA,47295482.6734042,-51.79482225,1.33916666666667,5.21666666666667,0,Greece,22329.25,-0.5,0.25,0,0.6
GR,2022,NA,46180768.1632215,-190.2094325,1.98833333333333,5.77583333333333,0.578767123287669,Greece,25252.55,0.078767123,0.828767123,0.578767123,9.3
GR,2023,NA,47505373.564828,-88.0455145,4.66416666666667,7.56916666666667,3.80753424657534,Greece,27551.53,3.307534247,4.057534247,3.807534247,4.2
LT,2005,NA,6955617.07332287,2.62201866666667,3.35916666666667,6.99166666666667,2.01780821917808,Lithuania,12351.35,1.017808219,3.017808219,2.017808219,2.7
LT,2006,NA,11465487.1919121,2.60562833333333,4.07083333333333,6.96666666666667,2.76027397260274,Lithuania,13560.76,1.760273973,3.760273973,2.760273973,3.8
LT,2007,NA,18069988.6898838,2.626775,5.09083333333333,7.58,3.83904109589041,Lithuania,15635.04,2.839041096,4.839041096,3.839041096,5.8
LT,2008,NA,19209338.5758523,2.75500566666667,5.4075,7.98,3.90027322404372,Lithuania,16676.23,3.005464481,4.775956284,3.900273224,11.1
LT,2009,NA,16667466.498598,1.83206133333333,2.89166666666667,7.25416666666667,1.27876712328767,Lithuania,14409.71,0.465753425,2.091780822,1.278767123,4.2
LT,2010,NA,13796368.7902191,1.709266,2.555,6.775,1,Lithuania,15689.48,0.25,1.75,1,1.2
LT,2011,NA,12978920.8058578,2.151302,3.1875,7.0241666666666696,1.24931506849315,Lithuania,17674.86,0.499315068,1.999315068,1.249315068,4.1
LT,2012,NA,12990029.3381152,2.00496966666667,2.87666666666667,6.88916666666667,0.881147540983607,Lithuania,18970.29,0.131147541,1.631147541,0.881147541,3.2
LT,2013,NA,13621358.6275368,2.099999,2.65666666666667,6.725,0.553424657534246,Lithuania,20019.48,0,1.140410959,0.553424658,1.2
LT,2014,NA,11312163.7957668,2.56792966666667,2.48666666666667,6.53916666666667,0.163150684931507,Lithuania,21008.54,-0.086849315,0.523424658,0.163150685,0.2
LT,2015,NA,10875765.0740191,2.39723266666667,1.97166666666667,6.05166666666667,0.05,Lithuania,21730.55,-0.20630137,0.3,0.05,-0.7
LT,2016,NA,11730011.4684792,2.32338533333333,1.70333333333333,5.80666666666667,0.0102459016393442,Lithuania,22397.25,-0.379508197,0.260245902,0.010245902,0.7
LT,2017,NA,14070831.4220445,2.37135866666667,1.5775,5.6175,0,Lithuania,24160.07,-0.4,0.25,0,3.7
LT,2018,NA,15022023.994692,2.380959,1.47833333333333,5.62166666666667,0,Lithuania,25965.07,-0.4,0.25,0,2.5
LT,2019,NA,15786228.190254,2.491076,1.40166666666667,5.62833333333333,0,Lithuania,27730.93,-0.42876712300000003,0.25,0,2.2
LT,2020,NA,16858311.0706407,2.10729433333333,1.37,5.27666666666667,0,Lithuania,27796.58,-0.5,0.25,0,1.1
LT,2021,NA,17215502.0214558,2.071975,1.33916666666667,5.21666666666667,0,Lithuania,30754.16,-0.5,0.25,0,4.6
LT,2022,NA,18288313.7338865,2.391627,1.98833333333333,5.77583333333333,0.578767123287669,Lithuania,33169.92,0.078767123,0.828767123,0.578767123,18.9
LT,2023,NA,20503274.2566175,4.50805,4.66416666666667,7.56916666666667,3.80753424657534,Lithuania,34529.63,3.307534247,4.057534247,3.807534247,8.7
LU,2005,NA,68742072.2854221,1.0203337037037,3.35916666666667,6.99166666666667,2.01780821917808,Luxembourg,58467.02,1.017808219,3.017808219,2.017808219,3.8
LU,2006,NA,89505664.75562,1.25158355555556,4.07083333333333,6.96666666666667,2.76027397260274,Luxembourg,64996.02,1.760273973,3.760273973,2.760273973,3
LU,2007,NA,116465369.897472,1.34852966666667,5.09083333333333,7.58,3.83904109589041,Luxembourg,69532.64,2.839041096,4.839041096,3.839041096,2.7
LU,2008,NA,121150120.350065,1.55171851851852,5.4075,7.98,3.90027322404372,Luxembourg,73075.14,3.005464481,4.775956284,3.900273224,4.1
LU,2009,NA,109140018.054324,1.6810162962963,2.89166666666667,7.25416666666667,1.27876712328767,Luxembourg,68843.75,0.465753425,2.091780822,1.278767123,0
LU,2010,NA,89769672.8484915,1.11261577777778,2.555,6.775,1,Luxembourg,71406.8,0.25,1.75,1,2.8
LU,2011,NA,92940509.0541416,1.28906822222222,3.1875,7.0241666666666696,1.24931506849315,Luxembourg,73402.89,0.499315068,1.999315068,1.249315068,3.7
LU,2012,NA,104857770.378541,1.41287396296296,2.87666666666667,6.88916666666667,0.881147540983607,Luxembourg,74543.8,0.131147541,1.631147541,0.881147541,2.9
LU,2013,NA,106291339.251472,1.43851888888889,2.65666666666667,6.725,0.553424657534246,Luxembourg,75787.98,0,1.140410959,0.553424658,1.7
LU,2014,NA,97837546.164019,1.45896040740741,2.48666666666667,6.53916666666667,0.163150684931507,Luxembourg,78704,-0.086849315,0.523424658,0.163150685,0.7
LU,2015,NA,94704970.3539746,1.50721985185185,1.97166666666667,6.05166666666667,0.05,Luxembourg,81282.46,-0.20630137,0.3,0.05,0.1
LU,2016,NA,95991866.4702147,1.46652566666667,1.70333333333333,5.80666666666667,0.0102459016393442,Luxembourg,82212.72,-0.379508197,0.260245902,0.010245902,0
LU,2017,NA,111309258.595369,1.61842162962963,1.5775,5.6175,0,Luxembourg,82612.79,-0.4,0.25,0,2.1
LU,2018,NA,115937121.01944,1.59738677777778,1.47833333333333,5.62166666666667,0,Luxembourg,82875.2,-0.4,0.25,0,2
LU,2019,NA,115809066.684578,1.8376702962963,1.40166666666667,5.62833333333333,0,Luxembourg,82770.14,-0.42876712300000003,0.25,0,1.6
LU,2020,NA,122618689.995504,1.68037907407407,1.37,5.27666666666667,0,Luxembourg,82135.28,-0.5,0.25,0,0
LU,2021,NA,120516390.46553,1.59201540740741,1.33916666666667,5.21666666666667,0,Luxembourg,91540.55,-0.5,0.25,0,3.5
LU,2022,NA,119441808.365141,1.95566151851852,1.98833333333333,5.77583333333333,0.578767123287669,Luxembourg,93868.14,0.078767123,0.828767123,0.578767123,8.2
LU,2023,NA,121093046.209825,2.95535848148148,4.66416666666667,7.56916666666667,3.80753424657534,Luxembourg,96398.5,3.307534247,4.057534247,3.807534247,2.9
LV,2005,NA,7011749.94591919,3.06694433333333,3.35916666666667,6.99166666666667,2.01780821917808,Latvia,11462.93,1.017808219,3.017808219,2.017808219,6.9
LV,2006,NA,10588578.7813759,3.15380533333333,4.07083333333333,6.96666666666667,2.76027397260274,Latvia,12503.83,1.760273973,3.760273973,2.760273973,6.6
LV,2007,NA,15162244.3093607,3.32054366666667,5.09083333333333,7.58,3.83904109589041,Latvia,14185.8,2.839041096,4.839041096,3.839041096,10.1
LV,2008,NA,15810214.8919586,3.673088,5.4075,7.98,3.90027322404372,Latvia,14986.02,3.005464481,4.775956284,3.900273224,15.3
LV,2009,NA,14151653.112643,3.170138,2.89166666666667,7.25416666666667,1.27876712328767,Latvia,13078.4,0.465753425,2.091780822,1.278767123,3.3
LV,2010,NA,11285203.5766833,2.24437433333333,2.555,6.775,1,Latvia,13611.11,0.25,1.75,1,-1.2
LV,2011,NA,10041034.0988669,2.33895466666667,3.1875,7.0241666666666696,1.24931506849315,Latvia,14430.49,0.499315068,1.999315068,1.249315068,4.2
LV,2012,NA,10121823.5386306,2.42616666666667,2.87666666666667,6.88916666666667,0.881147540983607,Latvia,15955.41,0.131147541,1.631147541,0.881147541,2.3
LV,2013,NA,10446220.2371102,2.901797,2.65666666666667,6.725,0.553424657534246,Latvia,16496.58,0,1.140410959,0.553424658,0
LV,2014,NA,8396677.25116133,2.754426,2.48666666666667,6.53916666666667,0.163150684931507,Latvia,17229.67,-0.086849315,0.523424658,0.163150685,0.7
LV,2015,NA,7450166.36786807,2.98742,1.97166666666667,6.05166666666667,0.05,Latvia,18180.73,-0.20630137,0.3,0.05,0.2
LV,2016,NA,7343897.92972041,2.84708866666667,1.70333333333333,5.80666666666667,0.0102459016393442,Latvia,18781.49,-0.379508197,0.260245902,0.010245902,0.1
LV,2017,NA,8248005.32314873,2.94118066666667,1.5775,5.6175,0,Latvia,19894.84,-0.4,0.25,0,2.9
LV,2018,NA,8143407.8385142,3.29731066666667,1.47833333333333,5.62166666666667,0,Latvia,21226.42,-0.4,0.25,0,2.6
LV,2019,NA,8150779.33237279,2.788781,1.40166666666667,5.62833333333333,0,Latvia,22019.77,-0.42876712300000003,0.25,0,2.7
LV,2020,NA,8929963.59625161,2.55025433333333,1.37,5.27666666666667,0,Latvia,22051.43,-0.5,0.25,0,0.1
LV,2021,NA,8333474.85727072,2.593625,1.33916666666667,5.21666666666667,0,Latvia,24742.84,-0.5,0.25,0,3.2
LV,2022,NA,8314573.91716719,2.66368933333333,1.98833333333333,5.77583333333333,0.578767123287669,Latvia,26153.09,0.078767123,0.828767123,0.578767123,17.2
LV,2023,NA,9091401.5251093,5.38807466666667,4.66416666666667,7.56916666666667,3.80753424657534,Latvia,28293.18,3.307534247,4.057534247,3.807534247,9.1
SI,2005,NA,1968262.72331818,1.869608,3.35916666666667,6.99166666666667,2.01780821917808,Slovenia,20155.18,1.017808219,3.017808219,2.017808219,2.4
SI,2006,NA,2873832.54833436,1.6753395,4.07083333333333,6.96666666666667,2.76027397260274,Slovenia,21081.72,1.760273973,3.760273973,2.760273973,2.5
SI,2007,NA,4628065.28590393,1.623163,5.09083333333333,7.58,3.83904109589041,Slovenia,22461.16,2.839041096,4.839041096,3.839041096,3.8
SI,2008,NA,5670751.62843704,1.7798235,5.4075,7.98,3.90027322404372,Slovenia,23685.6,3.005464481,4.775956284,3.900273224,5.5
SI,2009,NA,6011224.96227073,1.7148045,2.89166666666667,7.25416666666667,1.27876712328767,Slovenia,21564.12,0.465753425,2.091780822,1.278767123,0.8
SI,2010,NA,5918751.55985856,2.1730515,2.555,6.775,1,Slovenia,21823.04,0.25,1.75,1,2.1
SI,2011,NA,5488085.45668518,2.152132,3.1875,7.0241666666666696,1.24931506849315,Slovenia,22357.25,0.499315068,1.999315068,1.249315068,2.1
SI,2012,NA,5386290.66027296,1.957423,2.87666666666667,6.88916666666667,0.881147540983607,Slovenia,22232.92,0.131147541,1.631147541,0.881147541,2.8
SI,2013,NA,4620586.17065478,1.877253,2.65666666666667,6.725,0.553424657534246,Slovenia,22338.13,0,1.140410959,0.553424658,1.9
SI,2014,NA,3981316.32230687,2.286736,2.48666666666667,6.53916666666667,0.163150684931507,Slovenia,22935.57,-0.086849315,0.523424658,0.163150685,0.4
SI,2015,NA,3316755.92996276,2.169178,1.97166666666667,6.05166666666667,0.05,Slovenia,23608.99,-0.20630137,0.3,0.05,-0.8
SI,2016,NA,3046279.21130419,1.809728,1.70333333333333,5.80666666666667,0.0102459016393442,Slovenia,24441.92,-0.379508197,0.260245902,0.010245902,-0.2
SI,2017,NA,3572657.06356311,2.138758,1.5775,5.6175,0,Slovenia,26029.02,-0.4,0.25,0,1.6
SI,2018,NA,3583350.29567265,2.2498165,1.47833333333333,5.62166666666667,0,Slovenia,27505.13,-0.4,0.25,0,1.9
SI,2019,NA,3595916.42992532,2.256453,1.40166666666667,5.62833333333333,0,Slovenia,28959.17,-0.42876712300000003,0.25,0,1.7
SI,2020,NA,3603103.44963491,2.50254,1.37,5.27666666666667,0,Slovenia,28131.35,-0.5,0.25,0,-0.3
SI,2021,NA,3276643.26970339,2.585013,1.33916666666667,5.21666666666667,0,Slovenia,30786.42,-0.5,0.25,0,2
SI,2022,NA,3255983.72601807,2.7763775,1.98833333333333,5.77583333333333,0.578767123287669,Slovenia,33594.11,0.078767123,0.828767123,0.578767123,9.3
SI,2023,NA,3258916.08256149,4.337386,4.66416666666667,7.56916666666667,3.80753424657534,Slovenia,36588.03,3.307534247,4.057534247,3.807534247,7.2
SK,2005,NA,8415629.992861,3.55277566666667,3.35916666666667,6.99166666666667,2.01780821917808,Slovakia,10976.05,1.017808219,3.017808219,2.017808219,2.8
SK,2006,NA,12600136.9634026,3.48921733333333,4.07083333333333,6.96666666666667,2.76027397260274,Slovakia,12573.14,1.760273973,3.760273973,2.760273973,4.3
SK,2007,NA,18827128.8386463,3.61906866666667,5.09083333333333,7.58,3.83904109589041,Slovakia,15428.97,2.839041096,4.839041096,3.839041096,1.9
SK,2008,NA,24112291.451242,3.56802833333333,5.4075,7.98,3.90027322404372,Slovakia,18288.02,3.005464481,4.775956284,3.900273224,3.9
SK,2009,NA,25446938.2529068,3.62615,2.89166666666667,7.25416666666667,1.27876712328767,Slovakia,18188.45,0.465753425,2.091780822,1.278767123,0.9
SK,2010,NA,24864976.8724959,3.84029633333333,2.555,6.775,1,Slovakia,19943.77,0.25,1.75,1,0.7
SK,2011,NA,26723527.814389,3.988799,3.1875,7.0241666666666696,1.24931506849315,Slovakia,20400.94,0.499315068,1.999315068,1.249315068,4.1
SK,2012,NA,28144818.3576394,3.75448366666667,2.87666666666667,6.88916666666667,0.881147540983607,Slovakia,20871.8,0.131147541,1.631147541,0.881147541,3.7
SK,2013,NA,30345504.6296672,3.846593,2.65666666666667,6.725,0.553424657534246,Slovakia,21160.58,0,1.140410959,0.553424658,1.5
SK,2014,NA,29479246.4159718,3.70644266666667,2.48666666666667,6.53916666666667,0.163150684931507,Slovakia,21835.79,-0.086849315,0.523424658,0.163150685,-0.1
SK,2015,NA,29797340.5818651,3.329457,1.97166666666667,6.05166666666667,0.05,Slovakia,22717.31,-0.20630137,0.3,0.05,-0.3
SK,2016,NA,31901196.3444314,3.039769,1.70333333333333,5.80666666666667,0.0102459016393442,Slovakia,21738.84,-0.379508197,0.260245902,0.010245902,-0.5
SK,2017,NA,40758805.2631178,2.74771066666667,1.5775,5.6175,0,Slovakia,21757.12,-0.4,0.25,0,1.4
SK,2018,NA,42706959.7403044,2.54387333333333,1.47833333333333,5.62166666666667,0,Slovakia,22423.3,-0.4,0.25,0,2.5
SK,2019,NA,44814816.3762346,2.272511,1.40166666666667,5.62833333333333,0,Slovakia,23237.68,-0.42876712300000003,0.25,0,2.8
SK,2020,NA,51695754.6681285,2.07201133333333,1.37,5.27666666666667,0,Slovakia,23791.31,-0.5,0.25,0,2
SK,2021,NA,49706674.3353653,1.86913733333333,1.33916666666667,5.21666666666667,0,Slovakia,25738.77,-0.5,0.25,0,2.8
SK,2022,NA,52797662.3399151,1.901133,1.98833333333333,5.77583333333333,0.578767123287669,Slovakia,26868.21,0.078767123,0.828767123,0.578767123,12.1
SK,2023,NA,57094065.0931148,2.38558466666667,4.66416666666667,7.56916666666667,3.80753424657534,Slovakia,29638.1,3.307534247,4.057534247,3.807534247,11
